"ISO","GID","P_2000","P_2001","P_2002","P_2003","P_2004","P_2005","P_2006","P_2007","P_2008","P_2009","P_2010","P_2011","P_2012","P_2013","P_2014","P_2015","P_2016","P_2017","P_2018","P_2019","P_2020"
"moz",508656084,179212.265427,188679.745517,198647.376526,209141.580579,220190.175637,231822.449237,244069.236126,256963,270537.919555,284829.979091,299877.063897,315719.060677,332397.963284,349957.984034,368445.670902,387910.030918,408402.660068,429977.880067,452692.882352,476607.87969,501786.265785
"moz",508656085,31416.1581581,32301.159796,33211.0921684,34146.6575808,35108.5781229,36097.5962258,37114.4752351,38160,39234.9774791,40340.2373634,41476.6327164,42645.0406326,43846.3629145,45081.5267686,46351.4855213,47657.2193541,48999.7360607,50380.0718246,51799.2920187,53258.4920281,54758.7980947
"moz",508656086,21380.3800791,21934.7235141,22503.4397827,23086.9015389,23685.4910989,24299.6006914,24929.6327146,25576,26239.126083,26919.4454801,27617.4039739,28333.4589051,29068.0794721,29821.7470386,30594.9554489,31388.2113516,32202.0345313,33036.9582498,33893.5295948,34772.3098387,35673.8748066
"moz",508656087,17313.5060648,18664.7062514,20121.3583285,21691.6920914,23384.5796147,25209.5853773,27177.0202999,29298,31584.5075923,34049.4613916,36706.787898,39571.5004797,42659.7841949,45989.0872343,49578.2195002,53447.4588783,57618.6658042,62115.4067702,66963.0874713,72189.0963425,77822.959298
"moz",508656088,53343.5087088,54534.9868176,55753.0777256,56998.375855,58271.488905,59573.0381485,60903.6587347,62264,63654.725784,65076.5147539,66530.0607355,68016.073052,69535.2768699,71088.4135531,72676.2410243,74299.5341355,75959.0850455,77655.7036068,79390.2177607,81163.4739414,82976.337489
"moz",508656089,7697.64337353,8063.3767035,8446.48689314,8847.79955834,9268.17954198,9708.53277767,10169.8082421,10653,11159.1493466,11689.3470516,12244.7357095,12826.5122025,13435.9302792,14074.3032569,14743.006852,15443.482144,16177.2386818,16945.8577364,17750.995709,18594.3877,19477.8512488
"moz",508656090,68582.2517618,71957.9321513,75499.7665792,79215.9332974,83115.0130987,87206.0091302,91498.3676823,96002,100727.305169,105685.194127,110887.114859,116345.078829,122071.688716,128080.167515,134384.389069,140998.910103,147939.003838,155220.695256,162860.798105,170876.953717,179287.671751
"moz",508656091,33038.3341038,36597.6351816,40540.3885279,44907.9043998,49745.9435101,55105.1964855,61041.8149792,67618,74902.6536245,82972.1009198,91910.8896402,101812.676078,112781.206348,124931.40339,138390.571075,153299.728033,169815.085179,188109.682412,208375.201649,230823.975171,255691.210335
"moz",508656092,68707.7164309,71153.6243359,73686.6034722,76309.7534659,79026.2842854,81839.5201703,84752.9036986,87770,90894.5011182,94130.2305289,97481.1478188,100951.353531,104545.094183,108266.767461,112120.927607,116112.290985,120245.741857,124526.338358,128959.318686,133550.107514,138304.322625
"moz",508656093,30554.7406676,31698.5685882,32885.2161263,34116.2862501,35393.4419354,36718.4084121,38092.9754947,39519,40998.4082556,42533.1987016,44125.4445908,45777.2967887,47490.9866793,49268.8291794,51113.2258653,53026.6682174,55011.7409856,57071.1256807,59207.6041971,61424.06257,63723.4948749
"moz",508656094,74573.0721751,76789.612972,79072.0361708,81422.2999987,83842.4208876,86334.4752042,88900.6010307,91543,94263.9391843,97065.7530399,99950.8454107,102921.69159,105980.840444,109130.9166,112374.622697,115714.741703,119154.139307,122695.766375,126342.661478,130097.953508,133964.864353
"moz",508656095,16696.5928715,17258.6052979,17839.5352346,18440.0194507,19060.7161493,19702.3056888,20365.4913286,21051,21759.5831031,22492.0173303,23249.1055177,24031.6775253,24840.5911462,25676.7330471,26541.0197404,27434.3985882,28357.8488416,29312.3827131,30299.0464868,31318.9216652,32373.1261542
"moz",508656096,58825.8016902,60342.7325095,61898.7801626,63494.9533485,65132.2867776,66811.8418419,68534.7073035,70302,72114.865569,73974.4791903,75882.0463478,77838.8036112,79846.0194372,81904.9949921,84017.0649951,86183.5985836,88406.0002007,90685.7105057,93024.2073077,95423.0065241,97883.6631629
"moz",508656097,2062.61109052,2287.56021392,2537.04237137,2813.73314458,3120.59991519,3460.93368854,3838.38438827,4257,4721.26998416,5236.17342337,5807.23242086,6440.57132244,7142.98239734,7921.99868215,8785.97476921,9744.17640579,10806.8798649,11985.4821538,13292.6232413,14742.3216161,16350.1246284
"moz",508656098,29161.238571,30167.8889603,31209.2890741,32286.6384782,33401.1781475,34554.1918957,35747.0078537,36981,38257.5897428,39578.2475576,40944.494681,42357.9048629,43820.1061791,45332.782907,46897.6774656,48516.5924223,50191.3925695,51924.0070724,53716.4316914,55570.7310807,57489.0411669
"moz",508656099,37219.6823366,37945.3099957,38685.0843499,39439.2812005,40208.1817256,40992.0725852,41791.2460279,42606,43436.6382565,44283.4704742,45146.8123674,46026.9858057,46924.3189334,47839.1462926,48771.8089473,49722.654611,50692.0377761,51680.3198461,52687.8692704,53715.0616815,54762.2800353
"moz",508656100,43110.3746942,42779.9631943,42452.0840723,42126.7179192,41803.8454749,41483.4476267,41165.5054087,40850,40536.9127242,40226.225048,39917.9185801,39611.9750701,39308.3764076,39007.1046209,38708.1418762,38411.4704762,38117.0728593,37824.9315985,37535.0294005,37247.3491042,36961.8736805
"moz",508656101,27480.2065173,28663.6724443,29898.1056592,31185.7011257,32528.7483356,33929.6353805,35390.8531978,36915,38504.7858943,40163.0377019,41892.7039842,43696.8602857,45578.7146026,47541.6130871,49589.0459973,51724.653903,53952.2341593,56275.7476588,58699.3258741,61227.2782046,63864.0996386
"moz",508656102,30651.7050152,31379.5157188,32124.6079545,32887.3920641,33668.2881333,34467.7262221,35286.1466024,36124,36981.7478429,37859.8625157,38758.8276194,39679.138238,40621.3012109,41585.8354123,42573.2720367,43584.1548918,44619.0406975,45678.4993928,46763.1144499,47873.483195,49010.2171377
"moz",508656103,42400.8070847,43476.4259961,44579.3310873,45710.2145509,46869.7861392,48058.7736093,49277.92318,50528,51809.7886284,53124.0935268,54471.7395641,55853.5725348,57270.4596891,58723.2902775,60212.9761092,61740.4521236,63306.6769781,64912.6336487,66559.3300477,68247.799656,69979.1021717
"moz",508656104,34321.7958116,35155.2965024,36009.0386575,36883.5138384,37779.225544,38696.6895008,39636.4339597,40599,41584.941841,42594.8271612,43629.2374252,44688.7682183,45774.0295895,46885.6464028,48024.258697,49190.522054,50385.1079767,51608.7042751,52862.0154626,54145.7631619,55460.68652
"moz",508656105,56836.3328686,59677.8906784,62661.5134381,65794.3037483,69083.7193073,72537.5906642,76164.1398599,79972,83970.2358061,88168.3651944,92576.3819338,97204.779436,102064.575735,107167.339718,112525.218662,118150.967153,124057.97745,130260.31136,136772.73372,143610.74754,150790.630911
"moz",508656106,97509.9427452,102626.329506,108011.175182,113678.565923,119643.326985,125921.061511,132528.191347,139482,146800.67785,154503.369734,162610.225026,171142.450347,180122.365035,189573.459537,199520.456851,209989.3772,221007.606102,232603.966002,244808.79167,257654.009556,271173.221302
"moz",508656107,58212.3282732,59582.128356,60984.1613406,62419.1857029,63887.977766,65391.3321211,66930.062057,68505,70116.9979643,71766.9280128,73455.6827294,75184.175701,76953.3420126,78764.1387525,80617.5455305,82514.5650076,84456.2234386,86443.5712271,88477.683494,90559.6606587,92690.6290352
"moz",508656108,28434.9397545,29155.2637191,29893.8351854,30651.1164057,31427.581342,32223.7159632,33040.0185485,33877,34735.1841621,35615.1081493,36517.3226826,37442.392434,38390.8963799,39363.4281637,40360.5964672,41383.0253912,42431.3548469,43506.2409556,44608.3564599,45738.3911445,46897.052268
"moz",508656109,188753.171723,195050.127926,201557.155606,208281.262914,215229.691799,222409.925809,229829.698146,237497,245420.089153,253607.498873,262068.047106,270810.845968,279845.311566,289181.174136,298828.488519,308797.644997,319099.380478,329744.790063,340745.338994,352112.875003,363859.64107
"moz",508656110,14663.022396,15169.1921586,15692.8349783,16234.5540278,16794.9733012,17374.7383332,17974.5169422,18595,19236.9022273,19900.9630171,20587.9472863,21298.6463569,22033.8788675,22794.4917162,23581.361036,24395.3932044,25237.5258871,26108.729118,27010.0064168,27942.3959451,28906.9717017
"moz",508656111,11777.6795816,12507.0491872,13281.5872844,14104.0910731,14977.5309788,15905.0613796,16890.0319983,17936,19046.7428382,20226.2718969,21478.8469779,22808.9916842,24221.5097573,25721.5024252,27314.3868256,29005.9155692,30802.1975152,32709.7198328,34735.3714298,36886.4678307,39170.7775969
"moz",508656112,19457.7369589,20421.4447318,21432.8832698,22494.4165944,23608.525813,24777.814918,26005.0168728,27293,28644.7746849,30063.5004122,31552.4931501,33115.2331012,34755.3728364,36476.7458318,38283.3754293,40179.4842395,42169.5040119,44258.0859926,46450.1117958,48750.7048137,51165.242191
"moz",508656113,15642.0738749,16310.7794309,17008.0724444,17735.1750417,18493.3615957,19283.9609592,20108.3587941,20968,21864.3912466,22799.1036142,23773.7753478,24790.1147277,25849.9030644,26954.9978198,28107.3358633,29308.9368664,30561.9068422,31868.441837,33230.8317791,34651.4644919,36132.8298797
"moz",508656114,9590.03970334,9758.46696631,9929.85227156,10104.2475704,10281.7057265,10462.280532,10646.0267238,10833,11023.2570371,11216.8555069,11413.854094,11614.3125139,11818.2915305,12025.8529752,12237.0597652,12451.9759226,12670.6665942,12893.1980707,13119.637807,13350.054443,13584.5178237
"moz",508656115,48069.8871425,48753.8617714,49447.5685074,50151.1458263,50864.7341743,51588.4759958,52322.515762,53067,53822.0773215,54587.898453,55364.6162654,56152.3858049,56951.364324,57761.7113123,58583.5885291,59417.1600352,60262.5922257,61120.0538633,61989.7161122,62871.7525719,63766.3393118
"moz",508656116,47916.4239556,48894.1493302,49891.8250021,50909.8580534,51948.6638724,53008.6663235,54090.2979199,55194,56320.2229079,57469.4261766,58642.078716,59838.659004,61059.6552816,62305.5657524,63576.8987857,64874.1731239,66197.9180944,67548.6738253,68926.9914659,70333.4334118,71768.5735338
"moz",508656117,76186.1256599,77763.281153,79373.0858907,81016.2157564,82693.3606251,84405.2246532,86152.5265741,87936,89756.3937298,91614.4720635,93511.0151232,95446.8191806,97422.6969913,99439.478136,101498.009369,103599.154973,105743.797123,107932.836257,110167.191451,112447.800809,114775.621855
"moz",508656118,407337.433255,410715.853048,414122.293149,417556.985957,421020.165795,424512.068933,428032.9336,431583,435162.510329,438771.708793,442410.841622,446080.157089,449779.905526,453510.339342,457271.713039,461064.283228,464888.308651,468744.050195,472631.77091,476551.736028,480504.212983
"moz",508656119,31875.3287491,32447.0145742,33028.953617,33621.3297694,34224.3302216,34838.145521,35462.9696326,36099,36746.437608,37405.4870462,38076.3565733,38759.2581834,39454.4076725,40162.024707,40882.3328931,41615.5598473,42361.9372684,43121.7010108,43895.0911589,44682.352103,45483.7326168
"moz",508656120,89697.9348162,90582.7532608,91476.2999296,92378.6609215,93289.9231846,94210.1745249,95139.5036145,96078,97025.7541116,97982.8572715,98949.4017026,99925.4805376,100911.187828,101906.618553,102911.868628,103927.034916,104952.215235,105987.508366,107033.014068,108088.833082,109155.067141
"moz",508656121,39834.9431453,41079.1119223,42362.1399475,43685.2409158,45049.6664295,46456.7071821,47907.6941798,49404,50947.04009,52538.2741061,54179.2072938,55871.3919125,57616.4287032,59415.9684031,61271.7133071,63185.4188778,65158.8954067,67194.0097261,69292.6869753,71456.9124216,73688.7333385
"moz",508656122,19988.6454875,20703.4225609,21443.7594585,22210.5701781,23004.801401,23827.4336615,24679.4825565,25562,26476.0755216,27422.8376116,28403.455114,29419.1386696,30471.142211,31560.7645102,32689.3507822,33858.2943456,35069.0383432,36323.0775231,37621.9600845,38967.2895889,40360.7269396
"moz",508656123,37801.3312343,38566.7574647,39347.6825492,40144.4203187,40957.2909588,41786.6211386,42632.7441416,43496,44376.7356311,45275.3049768,46192.0691459,47127.3965592,48081.6630975,49055.2522527,50048.5552817,51061.9713641,52095.9077622,53150.7799849,54227.0119546,55325.0361774,56445.2939172
"moz",508656124,115824.701426,120843.762531,126080.31588,131543.786121,137244.006301,143191.235565,149396.17762,155870,162624.354163,169671.396466,177023.810035,184694.827604,192698.255318,201048.497591,209760.583026,218850.191464,228333.682206,238228.123452,248551.323025,259321.860419,270559.120235
"moz",508656125,57453.0955017,59644.5951774,61919.6877523,64281.561807,66733.5275474,69279.0214446,71921.6110509,74665,77513.0331974,80469.7022093,83539.150857,86725.681024,90033.7586859,93468.0201688,97033.2786479,100734.530892,104576.96427,108565.964014,112707.120776,117006.238456,121469.342339
"moz",508656126,49112.6467977,50440.9324825,51805.1425772,53206.2486826,54645.2486769,56123.1674267,57641.0575169,59200,60801.1051666,62445.5133359,64134.3956676,65868.9549964,67650.4266884,69480.0795211,71359.216587,73289.1762215,75271.3329565,77307.0984986,79397.9227355,81545.2947679,83750.74397
"moz",508656127,46301.022649,47999.4099105,49760.0964285,51585.3674282,53477.5919603,55439.2259753,57472.8155116,59581,61766.5156892,64032.1991974,66380.9911941,68815.9402167,71340.2066273,73957.0667144,76669.9169457,79482.2783758,82397.801217,85420.2695763,88553.606367,91801.8784009,95169.3016656
"moz",508656128,15784.3760608,16216.8246975,16661.1212415,17117.5902928,17586.5653449,18068.3890279,18563.4133591,19072,19594.5205207,20131.3566715,20682.9006611,21249.5554443,21831.7350152,22429.8647105,23044.3815199,23675.7344054,24324.3846293,24990.8060913,25675.4856746,26378.9236017,27101.6337998
"moz",508656129,64988.162547,68336.4006244,71857.1423976,75559.2753843,79452.1449936,83545.578117,87849.9079347,92376,97135.2796675,102139.760934,107402.076768,112935.510996,118754.031837,124872.327164,131305.84158,138070.815405,145184.325672,152664.329236,160529.708102,168800.317089,177497.033953
"moz",508656130,11201.5014104,11285.9253238,11370.9855267,11456.6868147,11543.0340194,11630.0320092,11717.6856887,11806,11894.979922,11984.6304714,12074.9567025,12165.9637079,12257.6566185,12350.0406037,12443.1208722,12536.9026717,12631.3912895,12726.5920528,12822.510329,12919.1515258,13016.5210917
"moz",508656131,24969.567696,25640.9753937,26330.4365997,27038.4367555,27765.4743555,28512.0612985,29278.7232475,30066,30874.4458684,31704.6300699,32557.1371274,33432.567281,34331.5369108,35254.6789707,36202.643434,37176.0977516,38175.7273209,39202.2359694,40256.3464498,41338.8009487,42450.3616097
"moz",508656132,24010.0923398,24604.3713945,25213.3595803,25837.420966,26476.9286318,27132.2648919,27803.8215233,28492,29197.2117329,29919.8783159,30660.4317778,31419.3148406,32196.9811843,32993.8957181,33810.534858,34647.3868122,35504.9518724,36383.7427132,37284.2846986,38207.116196,39152.7888979
"moz",508656133,104077.642639,105670.390449,107287.512809,108929.382733,110596.378943,112288.88596,114007.294186,115752,117523.405846,119321.920326,121147.958297,123001.940963,124884.295974,126795.457526,128735.866458,130705.970356,132706.223656,134737.087748,136799.031083,138892.52928,141018.065239
"moz",508656134,31825.0799979,32748.1755496,33698.045752,34675.4672113,35681.2390598,36716.1836085,37781.14702,38877,40004.6385092,41164.9844961,42358.9866503,43587.6211786,44851.892603,46152.8345819,47491.510755,48869.0156137,50286.4753949,51745.0490026,53245.9289552,54790.3423603,56379.5519181
"moz",508656135,22138.1560359,22496.1481061,22859.9292005,23229.5929324,23605.2344288,23986.9503552,24374.8389399,24769,25169.5349664,25576.5469105,25990.1405703,26410.4223775,26837.5004848,27271.4847941,27712.4869842,28160.62054,28616.0007816,29078.7448937,29548.9719562,30026.8029744,30512.3609106
"moz",508656136,48855.3903405,50848.7644945,52923.4713427,55082.8293824,57330.292511,59669.4555499,62104.0599948,64638,67275.3286074,70020.2642289,72877.1973943,75850.6977736,78945.521486,82166.6187081,85519.1415908,89008.4525007,92640.1325972,96419.9907594,100354.072877,104448.671523,108710.336015
"moz",508656137,45219.4563998,47037.1804576,48927.9730796,50894.7714636,52940.6308762,55068.7293993,57282.3728669,59585,61980.1877491,64471.65685,67063.2776044,69759.0758914,72563.2394218,75480.1242434,78514.2615075,81670.3645081,84953.3360031,88368.2758309,91920.4888321,95615.4930905,99459.0285049
"moz",508656138,45366.2415195,47262.4476035,49237.9108046,51295.9438905,53439.9980955,55673.6689072,58000.7020968,60425,62950.6280615,65581.8216523,68322.9931722,71178.7394495,74153.8494493,77253.3123047,80482.3256833,83846.3045034,87350.8900145,91001.9592577,94805.634921,98768.2956069,102896.586529
"moz",508656139,8642.26761377,8747.18701496,8853.38016527,8960.86252834,9069.64975557,9179.75768834,9291.20236036,9404,9518.16703265,9633.72008309,9750.67597795,9869.05174812,9988.86463127,10110.1320743,10232.871736,10357.1014895,10482.8394248,10610.1038517,10738.9133023,10869.2865334,11001.2425298
"moz",508656140,7600.80619924,7812.69518565,8030.49103791,8254.35842274,8484.46659729,8720.98953715,8964.10606783,9214,9470.86026845,9734.88107494,10006.262035,10285.208329,10571.9308569,10866.6463983,11169.5777756,11480.9540233,11801.0105604,12129.9893688,12468.1391762,12815.7156442,13172.9815613
"moz",508656141,6241.29328668,6381.82304574,6525.51699086,6672.44636726,6822.68402432,6976.3044517,7133.3838163,7294,7458.23263826,7626.16315964,7797.87482615,7973.45277454,8152.9840585,8336.55769185,8524.26469264,8716.1981283,8912.45316178,9113.12709874,9318.31943576,9528.13190972,9742.66854823
"moz",508656142,58697.5119796,60232.6089506,61807.8528141,63424.2935189,65083.0084726,66785.1032598,68531.7123793,70324,72163.1607368,74050.4204472,75987.037048,77974.3013539,80013.5379379,82106.1060141,84253.4003437,86456.8521647,88717.9301456,91038.1413648,93419.0323146,95862.1899322,98369.2426578
"moz",508656143,14318.0995575,14571.5118187,14829.4091565,15091.8709512,15358.9779879,15630.8124814,15907.4581018,16189,16475.5248338,16767.120795,17063.877636,17365.886698,17673.2409386,17986.0349606,18304.3650414,18628.3291623,18958.0270385,19293.5601503,19635.031774,19982.5470137,20336.2128339
"moz",508656144,60675.1828137,61340.5754284,62013.2650517,62693.331706,63380.8562914,64075.920595,64778.6073009,65489,66207.1831998,66933.2423347,67667.2637757,68409.3348414,69159.5438077,69917.9799187,70684.733397,71459.8954549,72243.5583048,73035.8151704,73836.7602977,74646.4889662,75465.0975005
"moz",508656145,16107.3461733,16314.6871781,16524.6971696,16737.4105042,16952.8619805,17171.0868451,17392.1207983,17616,17842.7610755,18072.4411215,18305.0777124,18540.7089061,18779.3732505,19021.1097897,19265.9580704,19513.9581483,19765.1505947,20019.5765033,20277.2774966,20538.295733,20802.6739135
"moz",508656146,10147.741986,10360.617873,10577.9593981,10799.86024,11026.4160424,11257.7244555,11493.885178,11735,11981.1728469,12232.5098242,12489.1192633,12751.1117681,13018.6002628,13291.7000403,13570.5288123,13855.2067595,14145.8565842,14442.6035622,14745.5755976,15054.9032775,15370.7199285
"moz",508656147,44055.5084678,42879.9830688,41735.8240077,40622.1943419,39538.2794611,38483.2864907,37456.4437125,36457,35484.2242686,34537.4049413,33615.8494279,32718.8836185,31845.8513903,30996.1141278,30169.0502555,29364.0547834,28580.5388641,27817.9293626,27075.6684365,26353.2131285,25650.0349686
"moz",508656148,4454.2989814,4542.80255778,4633.06463377,4725.12014944,4819.00473909,4914.75474504,5012.40723173,5112,5213.5716018,5317.16135507,5422.80935896,5530.55650936,5640.44451474,5752.51591229,5866.81408435,5983.38327528,6102.26860851,6223.51610405,6347.17269629,6473.28625218,6601.90558973
"moz",508656149,22260.5855719,22775.0045406,23301.3111965,23839.7802515,24390.692766,24954.3362955,25531.0050404,26121,26724.6291292,27342.2074994,27974.0574631,28620.5088219,29281.898999,29958.5732149,30650.8846678,31359.1947179,32083.8730763,32825.2979974,33583.8564769,34359.9444536,35153.9670159
"moz",508656150,8756.70421229,8877.88371024,9000.74014855,9125.29673352,9251.57699262,9379.60477888,9509.40427541,9641,9774.41680972,9909.67990563,10046.8148375,10185.8475088,10326.8041812,10469.7114801,10614.5963991,10761.4863056,10910.4089454,11061.3924486,11214.4653344,11369.6565166,11526.9953092
"moz",508656151,142073.171999,143156.887557,144248.869555,145349.181049,146457.885575,147575.047154,148700.730295,149835,150977.921766,152129.561589,153289.98597,154459.261916,155637.456947,156824.639094,158020.876912,159226.239475,160440.796386,161664.617778,162897.77432,164140.337218,165392.378223
"moz",508656152,7637.38651092,8098.36565177,8587.16867818,9105.47499068,9655.06535542,10237.8280225,10855.7652133,11511,12205.7835994,12942.503108,13723.689703,14552.0273391,15430.3619698,16361.7113252,17349.2752803,18396.446849,19506.8238413,20684.2212248,21932.6842319,23256.5022577,24660.2235981
"moz",508656153,44767.7386277,46242.0067083,47764.824625,49337.7911959,50962.5578908,52640.8305645,54374.3712484,56165,58014.5968142,59925.1035968,61898.5262035,63936.9365457,66042.474766,68217.3514852,70463.8501228,72784.3292949,75181.2252904,77657.0546287,80214.4167019,82855.9965041,85584.5674499
"moz",508656154,13604.6845345,14028.3213462,14465.1498014,14915.5806751,15380.0375338,15858.9571329,16352.7898285,16862,17387.0664872,17928.4830406,18486.7587856,19062.4187011,19656.0041136,20268.0732059,20899.2015418,21549.9826081,22221.0283718,22912.9698562,23626.4577339,24362.162939,25120.7772977
"moz",508656155,205015.584675,207576.509679,210169.424138,212794.727645,215452.824782,218144.125187,220869.043615,223628,226421.419523,229249.732676,232113.375328,235012.788792,237948.419895,240920.721046,243930.150302,246977.171444,250062.254048,253185.873552,256348.511335,259550.654789,262792.797393
"moz",508656156,59529.9806719,59800.4127129,60072.0732692,60344.9679216,60619.1022764,60894.4819652,61171.1126454,61449,61728.1497377,62008.5675933,62290.2593275,62573.2307275,62857.4876062,63143.0358036,63429.8811856,63718.0296452,64007.487102,64298.2595025,64590.3528201,64883.7730555,65178.5262367
"moz",508656157,50707.0103467,51036.9274916,51368.9911903,51703.2154089,52039.6142046,52378.2017258,52718.9922132,53062,53407.2395127,53754.7252718,54104.471892,54456.4940832,54810.8066512,55167.4244979,55526.3626222,55887.6361207,56251.2601881,56617.2501179,56985.6213034,57356.3892377,57729.569515
"moz",508656158,70777.2556351,71726.5825672,72688.6427087,73663.6068487,74651.6480671,75652.9417651,76667.6656967,77696,78738.1272293,79794.2323874,80864.5029588,81949.1289423,83048.3028854,84162.2199182,85291.077788,86435.0768945,87594.4203253,88769.3138919,89959.9661666,91166.5885189,92389.3951537
"moz",508656159,24985.4592445,25866.6295975,26778.8764733,27723.2958576,28701.0223888,29713.230721,30761.1369351,31846,32969.123285,34131.8561257,35335.5954454,36581.7874329,37871.9292803,39207.5709816,40590.3171952,42021.8291711,43503.8267476,45038.0904167,46626.4634638,48270.854182,49973.2381648
"moz",508656160,17217.1252263,17288.0811496,17359.3294993,17430.8714807,17502.7083039,17574.8411839,17647.2713409,17720,17793.0283915,17866.3577505,17939.9893176,18013.924338,18088.1640625,18162.7097469,18237.5626519,18312.7240438,18388.1951939,18463.9773789,18540.0718804,18616.4799858,18693.2029874
"moz",508656161,41395.9048819,41509.8306801,41624.0700139,41738.6237461,41853.4927419,41968.6778691,42084.1799977,42200,42316.1387509,42432.5971276,42549.3760098,42666.4762795,42783.8988212,42901.6445219,43019.7142708,43138.1089599,43256.8294834,43375.876738,43495.2516229,43614.9550398,43734.9878928
"moz",508656162,5423.29802305,5714.80453597,6021.9797521,6345.66587649,6686.75038337,7046.16844942,7424.9055178,7824,8244.54612294,8687.69692911,9154.6674379,9646.73797699,10165.2576926,10711.6482488,11287.4077249,11894.1147235,12533.4326981,13207.114514,13917.0072549,14665.057286,15453.3155918
"moz",508656163,56828.4056818,57063.1333056,57298.8304633,57535.5011593,57773.1494149,58011.7792678,58251.3947724,58492,58733.5990386,58976.195993,59219.7949852,59464.400154,59710.0156554,59956.6456625,60204.2943657,60452.9659728,60702.6647086,60953.3948159,61205.1605545,61457.9662022,61711.8160543
"moz",508656164,53752.5625536,54041.495264,54331.9810559,54624.0282775,54917.6453218,55212.8406271,55509.6226767,55808,56107.9811718,56409.5748132,56712.7895916,57017.634221,57324.1174622,57632.2481232,57942.0350592,58253.4871731,58566.6134156,58881.4227856,59197.9243303,59516.1271454,59836.0403758
"moz",508656165,268861.325584,272219.771199,275620.168391,279063.041195,282548.920188,286078.342576,289651.852277,293270,296933.343336,300642.44684,304397.882118,308200.227919,312050.070218,315948.002312,319894.624908,323890.546217,327936.382048,332032.755901,336180.299065,340379.650714,344631.458008
"moz",508656166,141432.040169,143198.719754,144987.467583,146798.559318,148632.274066,150488.894418,152368.706497,154272,156199.068241,158150.2082,160125.720565,162125.909781,164151.084095,166201.555606,168277.64031,170379.658151,172507.93307,174662.793052,176844.570182,179053.600692,181290.225014
"moz",508656167,49526.0349881,50050.6337321,50580.7892271,51116.5603323,51658.0065304,52205.1879341,52758.165293,53317,53881.7540984,54452.4902886,55029.2719354,55612.1630743,56201.2284196,56796.5333709,57398.1440203,58006.1271603,58620.5502907,59241.4816264,59868.9901049,60503.1453936,61144.0178981
"moz",508656168,14194.5001777,14217.7428079,14241.0234965,14264.3423058,14287.6992982,14311.0945363,14334.5280826,14358,14381.5103512,14405.0591992,14428.6466069,14452.2726377,14475.9373546,14499.640821,14523.3831004,14547.1642564,14570.9843525,14594.8434527,14618.7416206,14642.6789203,14666.6554159
"moz",508656169,27342.4608238,27677.6685753,28016.9858412,28360.4630025,28708.151058,29060.1016314,29416.3669796,29777,30142.0542386,30511.5838976,30885.6438442,31264.2896176,31647.5774384,32035.5642163,32428.3075585,32825.8657787,33228.2979054,33635.6636908,34048.0236195,34465.4389178,34887.9715625
"moz",508656170,59764.4612007,61385.0172712,63049.5158775,64759.1485529,66515.1391399,68318.7446665,70171.2562456,72074,74028.3380109,76035.6692934,78097.430798,80215.098439,82390.1881513,84624.2569754,86918.904172,89275.772367,91696.5487272,94182.9661682,96736.8045949,99359.8921753,102054.10665
"moz",508656171,1116.00046746,1198.07403406,1286.18350345,1380.77277157,1482.31837959,1591.3319148,1708.3625879,1834,1968.87711299,2113.67343841,2269.11846086,2435.99531311,2615.14472155,2807.46924177,3013.93780564,3235.59060277,3473.54432104,3728.99777244,4003.23793268,4297.64642502,4613.70648088
"moz",508656172,22627.2988303,23065.145706,23511.4650861,23966.4209167,24430.1803163,24902.9136376,25384.7945291,25876,26376.7104844,26887.1099079,27407.3857552,27937.7291389,28478.3348697,29029.4015279,29591.1315364,30163.7312352,30747.4109568,31342.385104,31948.8722283,32567.0951101,33197.2808408
"moz",508656173,1698.32142925,1772.85513695,1850.65988245,1931.87922077,2016.66300709,2105.16767324,2197.55651632,2294,2394.67606905,2499.77047762,2609.47713202,2723.99844846,2843.54572653,2968.33953904,3098.61013903,3234.59788458,3376.5536823,3524.73945024,3679.42860118,3840.90654708,4009.47122569
"moz",508656174,5123.72708117,5200.90400591,5279.24341992,5358.76283336,5439.48002015,5521.41302195,5604.58015215,5689,5774.69143475,5861.67360988,5949.96596735,6039.588242,6130.5604659,6222.90297287,6316.63640301,6411.78170731,6508.36015235,6606.39332502,6705.90313739,6806.91183156,6909.44198468
"moz",508656175,12606.2171764,12508.814377,12412.1641669,12316.2607313,12221.0983001,12126.671148,12032.9735937,11940,11847.7447731,11756.2023626,11665.3672607,11575.2340025,11485.797165,11397.0513674,11308.9912703,11221.6115755,11134.907026,11048.872405,10963.5025365,10878.7922841,10794.7365512
"moz",508656176,59221.5820143,61212.4986213,63270.3460465,65397.3743763,67595.9093406,69868.3548562,72217.1956548,74645,77154.4224956,79748.2069882,82429.1895671,85200.3016656,88064.5732663,91025.1362139,94085.2276398,97248.1935015,100517.492241,103896.698568,107389.507364,110999.737729,114731.337151
"moz",508656177,21278.4388898,21674.5548147,22078.0447686,22489.0460253,22907.6984138,23334.1443665,23768.5289671,24211,24661.708001,25120.8063082,25588.4511141,26064.801519,26550.0195847,27044.2703904,27547.7220878,28060.5459594,28582.916476,29115.0113564,29657.0116277,30209.1016871,30771.4693644
